TRANSACTION_DATE,REFERENCE_ID,CARD_NUMBER,ACCOUNT_HOLDER,TRANSACTION_VALUE,TERMINAL_LOCATION,CARD_BRAND,MERCHANT_ID,RESPONSE_CODE,SETTLEMENT_STATUS,INTERCHANGE_FEE,NET_AMOUNT
2025-06-09,REF001,1234567890,AHMAD WIJAYA,500000,ATM JAKARTA PUSAT 01,VISA,MID001,00,SETTLED,7500,492500
2025-06-09,REF002,2345678901,SITI NURHALIZA,750000,ATM BANDUNG KOTA 02,MASTERCARD,MID002,00,SETTLED,11250,738750
2025-06-09,REF003,3456789012,BUDI SANTOSO,1000000,ATM SURABAYA TIMUR 03,VISA,MID003,00,SETTLED,15000,985000
2025-06-09,REF004,4567890123,DEWI LESTARI,250000,ATM MEDAN CENTRUM 04,MASTERCARD,MID004,00,SETTLED,3750,246250
2025-06-09,REF005,5678901234,ANDI RAHMAN,1500000,ATM MAKASSAR UTARA 05,VISA,MID005,00,SETTLED,22500,1477500
2025-06-09,REF006,6789012345,RINA WIJAYANTI,300000,ATM DENPASAR SELATAN 06,MASTERCARD,MID006,00,SETTLED,4500,295500
2025-06-09,REF007,7890123456,HENDRO SUGIARTO,800000,ATM YOGYAKARTA 07,VISA,MID007,00,SETTLED,12000,788000
2025-06-09,REF008,8901234567,MAYA SARI,450000,ATM SEMARANG BARAT 08,MASTERCARD,MID008,00,SETTLED,6750,443250
2025-06-09,REF009,9012345678,RUDI HERMAWAN,1200000,ATM PALEMBANG 09,VISA,MID009,00,SETTLED,18000,1182000
2025-06-09,REF010,1357902468,LINA MARLINA,600000,ATM BANJARMASIN 10,MASTERCARD,MID010,00,SETTLED,9000,591000
2025-06-09,REF011,2468135790,AGUS PRASETYO,350000,ATM PONTIANAK 11,VISA,MID011,00,SETTLED,5250,344750
2025-06-09,REF012,3579024681,YUNI ASTUTI,950000,ATM BALIKPAPAN 12,MASTERCARD,MID012,00,SETTLED,14250,935750
2025-06-09,REF013,4681357902,DEDI KURNIAWAN,400000,ATM MANADO 13,VISA,MID013,00,SETTLED,6000,394000
2025-06-09,REF014,5792468135,RETNO WULANDARI,700000,ATM AMBON 14,MASTERCARD,MID014,00,SETTLED,10500,689500
2025-06-09,REF015,6913579024,HENDRA WIJAYA,550000,ATM JAYAPURA 15,VISA,MID015,00,SETTLED,8250,541750
2025-06-09,REF016,7024681357,SARI INDAH,800000,ATM PEKANBARU 16,MASTERCARD,MID016,00,SETTLED,12000,788000
2025-06-09,REF017,8135792468,BAMBANG SUTRISNO,1100000,ATM JAMBI 17,VISA,MID017,00,SETTLED,16500,1083500
2025-06-09,REF018,9246813579,FITRI HANDAYANI,450000,ATM BENGKULU 18,MASTERCARD,MID018,00,SETTLED,6750,443250
2025-06-09,REF019,1470258369,WAHYU NUGROHO,650000,ATM LAMPUNG 19,VISA,MID019,00,SETTLED,9750,640250
2025-06-09,REF020,2581369470,NURUL HIDAYAH,300000,ATM BATAM 20,MASTERCARD,MID020,00,SETTLED,4500,295500
2025-06-09,REF021,3692470581,IMAM SANTOSO,900000,ATM TANJUNGPINANG 21,VISA,MID021,00,SETTLED,13500,886500
2025-06-09,REF022,4703581692,DINA KUSUMA,400000,ATM SAMARINDA 22,MASTERCARD,MID022,00,SETTLED,6000,394000
2025-06-09,REF023,5814692703,RIDWAN KAMIL,750000,ATM TARAKAN 23,VISA,MID023,00,SETTLED,11250,738750
2025-06-09,REF024,6925703814,ESTI HANDAYANI,500000,ATM KUPANG 24,MASTERCARD,MID024,00,SETTLED,7500,492500
2025-06-09,REF025,7036814925,FAJAR SIDIQ,1300000,ATM MATARAM 25,VISA,MID025,00,SETTLED,19500,1280500
2025-06-09,REF026,8147925036,RATNA SARI,350000,ATM KENDARI 26,MASTERCARD,MID026,00,SETTLED,5250,344750
2025-06-09,REF027,9258036147,JOKO WIDODO,850000,ATM PALU 27,VISA,MID027,00,SETTLED,12750,837250
2025-06-09,REF028,1369147258,MEGA WATI,600000,ATM GORONTALO 28,MASTERCARD,MID028,00,SETTLED,9000,591000
2025-06-09,REF029,2470258369,SUSILO BAMBANG,1000000,ATM TERNATE 29,VISA,MID029,00,SETTLED,15000,985000
2025-06-09,REF030,3581369470,HABIBIE AINUN,450000,ATM SORONG 30,MASTERCARD,MID030,00,SETTLED,6750,443250